c,v,s,l,q1,q2,q3
4.0,6.0,2.0,4.0,0.375,0.375,0.25
5.0,8.0,2.5,3.0,0.25,0.25,0.5
6.0,9.0,1.5,5.0,0.375,0.25,0.375
4.0,5.0,1.5,4.0,0.127,0.7859999999999999,0.087
5.0,9.0,2.5,3.5,0.958,0.006999999999999999,0.035
6.0,8.0,2.0,4.5,0.158,0.813,0.028999999999999998
4.0,6.0,2.5,3.5,0.485,0.47200000000000003,0.043
5.0,8.0,1.5,3.0,0.142,0.6579999999999999,0.2
6.0,9.0,2.0,5.0,0.679,0.079,0.242
4.0,6.5,2.0,3.5,0.392,0.35100000000000003,0.257
5.0,7.0,1.5,3.0,0.171,0.484,0.345
6.0,8.0,1.0,5.0,0.046,0.231,0.723
